"candidate_id","candidate_name","mapping_status","identity_resolved","source_object","tissue","assay","platform","evidence_layer","interpretation_scope","feature_id","matched_gene","contrast_type","contrast_category","Timepoint","logFC","CI.L_calculated","CI.R_calculated","p_value","adj_p_value","direction","review_direction","direction_comparison"
"T3_12","GDF15","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000130513.7","GDF15","Endur_vs_Resist","EE-RE","post_24_hr",-0.259534938971903,-0.963857491891541,0.444787613947735,0.468501893595411,0.999827188422841,"down","up","not_applicable"
"T3_13","HSP72","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000204388.7","HSPA1B","exercise_with_controls","RE-CON","post_24_hr",0.110242841617013,-0.0896612476264949,0.310146930860521,0.278129390066807,0.999660577093274,"up","up","not_applicable"
"T3_13","HSP72","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000204388.7","HSPA1B","Endur_vs_Resist","EE-RE","post_15_30_45_min",-0.0516340289522805,-0.234848644137078,0.131580586232517,0.579029070490022,0.94118585446966,"down","up","not_applicable"
"T3_13","HSP72","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000204388.7","HSPA1B","Endur_vs_Resist","EE-RE","post_24_hr",-0.0109378383369627,-0.18205752182911,0.160181845155184,0.899828264996952,0.999827188422841,"down","up","not_applicable"
"T3_13","HSP72","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000204388.7","HSPA1B","exercise_with_controls","RE-CON","post_15_30_45_min",-0.107216410088508,-0.317915288324182,0.103482468147165,0.316872068583877,0.871578595811866,"down","up","not_applicable"
"T3_13","HSP72","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000204388.7","HSPA1B","exercise_with_controls","EE-CON","post_15_30_45_min",-0.158850439040789,-0.370565856980006,0.0528649788984283,0.14057574311883,0.742653955708007,"down","up","not_applicable"
"T3_13","HSP72","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000204388.7","HSPA1B","exercise_with_controls","EE-CON","post_24_hr",0.0993050032800502,-0.0993539937860948,0.297964000346195,0.3254471667314,0.999984488297589,"up","up","not_applicable"
"T3_13","HSP72","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000204388.7","HSPA1B","exercise_with_controls","EE-CON","post_3.5_4_hr",-0.0724133848422381,-0.240075480575714,0.0952487108912378,0.395326204839248,0.930315503715648,"down","up","not_applicable"
"T3_13","HSP72","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000204388.7","HSPA1B","Endur_vs_Resist","EE-RE","post_3.5_4_hr",-0.108986239974014,-0.243131632172496,0.0251591522244679,0.11068323912025,0.999161799173372,"down","up","not_applicable"
"T3_13","HSP72","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000204388.7","HSPA1B","exercise_with_controls","RE-CON","post_3.5_4_hr",0.0365728551317757,-0.123586505981771,0.196732216245323,0.652903653174614,0.954373053848079,"up","up","not_applicable"
"T3_13","HSP72","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000204389.10","HSPA1A","Endur_vs_Resist","EE-RE","post_3.5_4_hr",-0.0470774097948903,-0.16909833713385,0.0749435175440696,0.447543813201078,0.999161799173372,"down","up","not_applicable"
"T3_13","HSP72","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000204389.10","HSPA1A","exercise_with_controls","EE-CON","post_24_hr",0.0251522107619406,-0.15304271823291,0.203347139756792,0.781023462188196,0.999984488297589,"up","up","not_applicable"
"T3_13","HSP72","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000204389.10","HSPA1A","exercise_with_controls","RE-CON","post_24_hr",0.052198614810659,-0.127191181178602,0.23158841079992,0.566734870948137,0.999660577093274,"up","up","not_applicable"
"T3_13","HSP72","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000204389.10","HSPA1A","exercise_with_controls","EE-CON","post_3.5_4_hr",-0.0988048834544779,-0.251708845241063,0.0540990783321074,0.203988278717267,0.884485253641694,"down","up","not_applicable"
"T3_13","HSP72","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000204389.10","HSPA1A","Endur_vs_Resist","EE-RE","post_24_hr",-0.0270464040487184,-0.181200712881603,0.127107904784166,0.729726494558536,0.999827188422841,"down","up","not_applicable"
"T3_13","HSP72","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000204389.10","HSPA1A","Endur_vs_Resist","EE-RE","post_15_30_45_min",-0.0218978860169488,-0.186866611164449,0.143070839130551,0.793782592979547,0.976141768538529,"down","up","not_applicable"
"T3_13","HSP72","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000204389.10","HSPA1A","exercise_with_controls","RE-CON","post_3.5_4_hr",-0.0517274736595876,-0.198027072956906,0.094572125637731,0.486357014844166,0.914529344796546,"down","up","not_applicable"
"T3_13","HSP72","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000204389.10","HSPA1A","exercise_with_controls","RE-CON","post_15_30_45_min",-0.0747613430345551,-0.263764413511532,0.114241727442422,0.436295281017278,0.911619844920694,"down","up","not_applicable"
"T3_13","HSP72","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000204389.10","HSPA1A","exercise_with_controls","EE-CON","post_15_30_45_min",-0.0966592290515038,-0.28611613615891,0.092797678055902,0.315591574737333,0.858557381437357,"down","up","not_applicable"
"T3_14","IL-6","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000136244.12","IL6","exercise_with_controls","EE-CON","post_15_30_45_min",0.721186184348191,-0.66741043446085,2.10978280315723,0.307379183514185,0.855269916861411,"up","up","not_applicable"
"T3_14","IL-6","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000136244.12","IL6","exercise_with_controls","EE-CON","post_24_hr",1.15436144439266,-0.400672996599193,2.7093958853845,0.144929453802985,0.999984488297589,"up","up","not_applicable"
"T3_14","IL-6","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000136244.12","IL6","exercise_with_controls","RE-CON","post_3.5_4_hr",0.680361482454801,-0.248777501869492,1.60950046677909,0.150444640926713,0.728136053446972,"up","up","not_applicable"
"T3_14","IL-6","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000136244.12","IL6","Endur_vs_Resist","EE-RE","post_3.5_4_hr",-0.456883019229188,-1.27069519852495,0.356929160066574,0.269936484604124,0.999161799173372,"down","up","not_applicable"
"T3_14","IL-6","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000136244.12","IL6","Endur_vs_Resist","EE-RE","post_15_30_45_min",-0.613987267080736,-1.76081742476026,0.532842890598785,0.292804137747936,0.862361693175876,"down","up","not_applicable"
"T3_14","IL-6","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000136244.12","IL6","exercise_with_controls","RE-CON","post_15_30_45_min",1.33517345142893,-0.0112404014936249,2.68158730435148,0.051929305155818,0.673605707594175,"up","up","not_applicable"
"T3_14","IL-6","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000136244.12","IL6","Endur_vs_Resist","EE-RE","post_24_hr",0.816013855272123,-0.425672293353669,2.05770000389791,0.196690525501088,0.999827188422841,"up","up","not_applicable"
"T3_14","IL-6","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000136244.12","IL6","exercise_with_controls","EE-CON","post_3.5_4_hr",0.223478463225614,-0.788244623810106,1.23520155026133,0.66383408397158,0.976716963334477,"up","up","not_applicable"
"T3_14","IL-6","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000136244.12","IL6","exercise_with_controls","RE-CON","post_24_hr",0.338347589120533,-1.25919719816373,1.9358923764048,0.676823584592975,0.999660577093274,"up","up","not_applicable"
"T3_15","IL-7","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000104432.14","IL7","exercise_with_controls","RE-CON","post_3.5_4_hr",0.384976522850509,-0.42532374279207,1.19527678849309,0.350253840599515,0.868208627981096,"up","up","not_applicable"
"T3_15","IL-7","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000104432.14","IL7","exercise_with_controls","EE-CON","post_3.5_4_hr",0.486782597473975,-0.354015707090793,1.32758090203874,0.255246064907236,0.89471489041411,"up","up","not_applicable"
"T3_15","IL-7","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000104432.14","IL7","exercise_with_controls","RE-CON","post_24_hr",0.482654724113774,-0.442262841460663,1.40757228968821,0.305126215836778,0.999660577093274,"up","up","not_applicable"
"T3_15","IL-7","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000104432.14","IL7","exercise_with_controls","EE-CON","post_15_30_45_min",0.412125206482085,-0.659580157376507,1.48383057034068,0.449601495107404,0.895545796940908,"up","up","not_applicable"
"T3_15","IL-7","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000104432.14","IL7","Endur_vs_Resist","EE-RE","post_3.5_4_hr",0.101806074623467,-0.520559341388137,0.72417149063507,0.74760438534629,0.999161799173372,"up","up","not_applicable"
"T3_15","IL-7","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000104432.14","IL7","Endur_vs_Resist","EE-RE","post_24_hr",0.121959677054264,-0.643937326541388,0.887856680649916,0.754147064038561,0.999827188422841,"up","up","not_applicable"
"T3_15","IL-7","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000104432.14","IL7","Endur_vs_Resist","EE-RE","post_15_30_45_min",-0.111582785467481,-0.945446207744818,0.722280636809857,0.792439921775204,0.97595585921519,"down","up","not_applicable"
"T3_15","IL-7","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000104432.14","IL7","exercise_with_controls","EE-CON","post_24_hr",0.604614401168038,-0.337293907039848,1.54652270937592,0.207348126465815,0.999984488297589,"up","up","not_applicable"
"T3_15","IL-7","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000104432.14","IL7","exercise_with_controls","RE-CON","post_15_30_45_min",0.523707991949566,-0.512018821797222,1.55943480569635,0.320388111442987,0.872216813631637,"up","up","not_applicable"
"T3_16","IL-8","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000169429.11","CXCL8","exercise_with_controls","EE-CON","post_15_30_45_min",-1.13766898990083,-2.76414066716289,0.488802687361239,0.169628647722018,0.765970888640089,"down","up;unchanged","not_applicable"
"T3_16","IL-8","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000169429.11","CXCL8","exercise_with_controls","EE-CON","post_3.5_4_hr",0.596129019960558,-1.02618929029467,2.21844733021579,0.469701475438505,0.947664869186275,"up","up;unchanged","not_applicable"
"T3_16","IL-8","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000169429.11","CXCL8","Endur_vs_Resist","EE-RE","post_24_hr",-0.254903134587368,-1.6682126503839,1.15840638120916,0.72272407445768,0.999827188422841,"down","up;unchanged","not_applicable"
"T3_16","IL-8","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000169429.11","CXCL8","exercise_with_controls","EE-CON","post_24_hr",-0.0171008580503123,-1.75007710946633,1.7158753933657,0.984509337847408,0.999984488297589,"down","up;unchanged","not_applicable"
"T3_16","IL-8","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000169429.11","CXCL8","exercise_with_controls","RE-CON","post_15_30_45_min",-0.288226690563337,-1.80136375701816,1.22491037589149,0.708007635649594,0.963394179515657,"down","up;unchanged","not_applicable"
"T3_16","IL-8","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000169429.11","CXCL8","Endur_vs_Resist","EE-RE","post_15_30_45_min",-0.849442299337488,-2.35226593286078,0.653381334185799,0.266750715898974,0.85139623047836,"down","up;unchanged","not_applicable"
"T3_16","IL-8","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000169429.11","CXCL8","Endur_vs_Resist","EE-RE","post_3.5_4_hr",-0.296861598091397,-1.45839705213375,0.86467385595096,0.615033320532252,0.999161799173372,"down","up;unchanged","not_applicable"
"T3_16","IL-8","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000169429.11","CXCL8","exercise_with_controls","RE-CON","post_3.5_4_hr",0.892990618051954,-0.609085178692276,2.39506641479618,0.242580975166142,0.807043665659287,"up","up;unchanged","not_applicable"
"T3_16","IL-8","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000169429.11","CXCL8","exercise_with_controls","RE-CON","post_24_hr",0.237802276537055,-1.42378850819574,1.89939306126985,0.778300800418265,0.999660577093274,"up","up;unchanged","not_applicable"
"T3_17","IL-15","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000164136.17","IL15","exercise_with_controls","RE-CON","post_15_30_45_min",0.0695214559833681,-0.205853980133594,0.344896892100331,0.619411597983246,0.952664770980457,"up","up;unchanged","not_applicable"
"T3_17","IL-15","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000164136.17","IL15","exercise_with_controls","EE-CON","post_3.5_4_hr",-0.121833316854312,-0.332092973184919,0.0884263394762958,0.254688431573281,0.89471489041411,"down","up;unchanged","not_applicable"
"T3_17","IL-15","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000164136.17","IL15","Endur_vs_Resist","EE-RE","post_3.5_4_hr",-0.0525928444822865,-0.225242832313818,0.120057143349245,0.548859210303073,0.999161799173372,"down","up;unchanged","not_applicable"
"T3_17","IL-15","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000164136.17","IL15","exercise_with_controls","RE-CON","post_24_hr",0.129509414923862,-0.126501176785148,0.385520006632873,0.319923414705825,0.999660577093274,"up","up;unchanged","not_applicable"
"T3_17","IL-15","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000164136.17","IL15","Endur_vs_Resist","EE-RE","post_15_30_45_min",-0.207634592972437,-0.440671673247935,0.0254024873030605,0.0805044138801876,0.711228528959089,"down","up;unchanged","not_applicable"
"T3_17","IL-15","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000164136.17","IL15","Endur_vs_Resist","EE-RE","post_24_hr",-0.175520144908986,-0.388954993563254,0.037914703745282,0.106534007267931,0.999827188422841,"down","up;unchanged","not_applicable"
"T3_17","IL-15","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000164136.17","IL15","exercise_with_controls","EE-CON","post_24_hr",-0.0460107299851238,-0.307629432595989,0.215607972625741,0.729243868481729,0.999984488297589,"down","up;unchanged","not_applicable"
"T3_17","IL-15","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000164136.17","IL15","exercise_with_controls","RE-CON","post_3.5_4_hr",-0.0692404723720248,-0.26929128429128,0.13081033954723,0.495832116989944,0.916479694533188,"down","up;unchanged","not_applicable"
"T3_17","IL-15","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000164136.17","IL15","exercise_with_controls","EE-CON","post_15_30_45_min",-0.138113136989069,-0.413102791027943,0.136876517049806,0.323431554695721,0.861312292396214,"down","up;unchanged","not_applicable"
"T3_18","Irisin","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000160097.20","FNDC5","Endur_vs_Resist","EE-RE","post_3.5_4_hr",0.10781791173718,-0.149697672914999,0.36533349638936,0.409878951001851,0.999161799173372,"up","up","not_applicable"
"T3_18","Irisin","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000160097.20","FNDC5","exercise_with_controls","RE-CON","post_15_30_45_min",0.27157822927073,-0.138269933602759,0.681426392144219,0.192826399700306,0.817798160327631,"up","up","not_applicable"
"T3_18","Irisin","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000160097.20","FNDC5","exercise_with_controls","EE-CON","post_15_30_45_min",0.198966001050821,-0.218630011383885,0.616562013485528,0.348577004198879,0.871442510497197,"up","up","not_applicable"
"T3_18","Irisin","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000160097.20","FNDC5","exercise_with_controls","RE-CON","post_3.5_4_hr",-0.0485014817788822,-0.355881207993081,0.258878244435316,0.755936797469938,0.96817405006128,"down","up","not_applicable"
"T3_18","Irisin","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000160097.20","FNDC5","Endur_vs_Resist","EE-RE","post_24_hr",-0.196419919133636,-0.519836693828768,0.126996855561496,0.232477159499676,0.999827188422841,"down","up","not_applicable"
"T3_18","Irisin","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000160097.20","FNDC5","exercise_with_controls","RE-CON","post_24_hr",-0.0568101876754832,-0.415850220613159,0.302229845262192,0.755346398087296,0.999660577093274,"down","up","not_applicable"
"T3_18","Irisin","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000160097.20","FNDC5","exercise_with_controls","EE-CON","post_24_hr",-0.253230106809119,-0.617113028709912,0.110652815091674,0.171493812625805,0.999984488297589,"down","up","not_applicable"
"T3_18","Irisin","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000160097.20","FNDC5","exercise_with_controls","EE-CON","post_3.5_4_hr",0.0593164299582978,-0.261809263488276,0.380442123404871,0.715989098053776,0.978452671761758,"up","up","not_applicable"
"T3_18","Irisin","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000160097.20","FNDC5","Endur_vs_Resist","EE-RE","post_15_30_45_min",-0.0726122282199084,-0.420591329937505,0.275366873497688,0.68118414686726,0.955836455482338,"down","up","not_applicable"
"T3_20","METRNL","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000176845.13","METRNL","exercise_with_controls","RE-CON","post_3.5_4_hr",-0.0454921228804732,-0.198682046096746,0.1076978003358,0.558661074126612,0.935981991065035,"down","up","not_applicable"
"T3_20","METRNL","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000176845.13","METRNL","exercise_with_controls","EE-CON","post_24_hr",0.180208688164315,-0.00643099073744272,0.366848367066073,0.05834859063702,0.999984488297589,"up","up","not_applicable"
"T3_20","METRNL","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000176845.13","METRNL","exercise_with_controls","EE-CON","post_3.5_4_hr",-0.0421253730695872,-0.202515723704905,0.11826497756573,0.604966765625065,0.969743576005694,"down","up","not_applicable"
"T3_20","METRNL","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000176845.13","METRNL","Endur_vs_Resist","EE-RE","post_3.5_4_hr",0.00336674981088603,-0.12359781371169,0.130331313333462,0.958331319590899,0.999378308723222,"up","up","not_applicable"
"T3_20","METRNL","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000176845.13","METRNL","exercise_with_controls","RE-CON","post_24_hr",0.0161592532343295,-0.171263935694019,0.203582442162678,0.86514465760031,0.999660577093274,"up","up","not_applicable"
"T3_20","METRNL","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000176845.13","METRNL","exercise_with_controls","RE-CON","post_15_30_45_min",0.0158421497094601,-0.179582871071315,0.211267170490235,0.87314274142391,0.988879594194678,"up","up","not_applicable"
"T3_20","METRNL","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000176845.13","METRNL","exercise_with_controls","EE-CON","post_15_30_45_min",0.0477814578180569,-0.148771413779952,0.244334329416065,0.632164208660314,0.941242047875618,"up","up","not_applicable"
"T3_20","METRNL","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000176845.13","METRNL","Endur_vs_Resist","EE-RE","post_24_hr",0.164049434929986,0.00558936504196839,0.322509504818003,0.0425211275313272,0.999827188422841,"up","up","not_applicable"
"T3_20","METRNL","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000176845.13","METRNL","Endur_vs_Resist","EE-RE","post_15_30_45_min",0.0319393081085968,-0.138391374720084,0.202269990937278,0.711931386597453,0.962288592089089,"up","up","not_applicable"
"T3_21","Myonectin (CTRP15)","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000178752.16","ERFE","exercise_with_controls","EE-CON","post_3.5_4_hr",-0.0736550870859753,-0.980758255318351,0.833448081146401,0.872936824614496,0.988337667295858,"down","up;unchanged","not_applicable"
"T3_21","Myonectin (CTRP15)","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000178752.16","ERFE","exercise_with_controls","RE-CON","post_24_hr",0.555753500995896,-0.373782035315202,1.48528903730699,0.240014755041217,0.999660577093274,"up","up;unchanged","not_applicable"
"T3_21","Myonectin (CTRP15)","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000178752.16","ERFE","exercise_with_controls","EE-CON","post_24_hr",0.484102246630558,-0.488615474558128,1.45681996781924,0.327798711035489,0.999984488297589,"up","up;unchanged","not_applicable"
"T3_21","Myonectin (CTRP15)","gene",TRUE,"ADIPOSE_TRNSCRPT_DA","adipose","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000178752.16","ERFE","exercise_with_controls","EE-CON","post_15_30_45_min",0.419153031615307,-0.616831249694907,1.45513731292552,0.426195127576025,0.888668277788747,"up","up;unchanged","not_applicable"
