"tissue","assay","platform","full_model","contrast","contrast_short","contrast_type","contrast_category","randomGroupCode","Timepoint","feature_id","logFC","CI.L_calculated","CI.R_calculated","degrees_of_freedom","logLik","t","AveExpr","z.std","p_value","adj_p_value"
"muscle","metab","metab-u-hilicpos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_15_30_45_min - group_timepointADUEndur.pre_exercise - group_timepointADUResist.post_15_30_45_min + group_timepointADUResist.pre_exercise","Endur.post_15_30_45_min - Resist.post_15_30_45_min (delta-delta)","Endur_vs_Resist","EE-RE","ADUEndur","post_15_30_45_min","Leucine",0.147214023702727,0.0285273512489533,0.2659006961565,232.587868236188,-30.5669960242722,2.4429547079165,28.0069541877165,2.42603933985308,0.0152646155109923,0.104104677784967
"muscle","metab","metab-u-hilicpos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_15_30_45_min - group_timepointADUEndur.pre_exercise - group_timepointADUResist.post_15_30_45_min + group_timepointADUResist.pre_exercise","Endur.post_15_30_45_min - Resist.post_15_30_45_min (delta-delta)","Endur_vs_Resist","EE-RE","ADUEndur","post_15_30_45_min","Isoleucine",0.145779727726712,0.0125786871249514,0.278980768328472,236.254761015761,-66.3791041487201,2.15541252804965,27.190104873978,2.14344070113363,0.0320777278430447,0.179319757286529
"muscle","metab","metab-u-ionpneg","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_15_30_45_min - group_timepointADUEndur.pre_exercise - group_timepointADUResist.post_15_30_45_min + group_timepointADUResist.pre_exercise","Endur.post_15_30_45_min - Resist.post_15_30_45_min (delta-delta)","Endur_vs_Resist","EE-RE","ADUEndur","post_15_30_45_min","Valine",0.22159377841912,0.0504165093208018,0.392771047517438,247.885428333643,-124.579885232706,2.5493036990057,22.5099180626246,2.5308402479533,0.0113789661451426,0.056894830725713
"muscle","metab","metab-u-rpneg","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_15_30_45_min - group_timepointADUEndur.pre_exercise - group_timepointADUResist.post_15_30_45_min + group_timepointADUResist.pre_exercise","Endur.post_15_30_45_min - Resist.post_15_30_45_min (delta-delta)","Endur_vs_Resist","EE-RE","ADUEndur","post_15_30_45_min","Ketoleucine",-0.330263809176863,-0.628850876446349,-0.0316767419073763,277.398078899847,-315.905979594103,-2.17694911485838,17.3035466725524,-2.1663027566193,0.0302880592160296,0.31681760802362
"muscle","metab","metab-u-rppos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_15_30_45_min - group_timepointADUEndur.pre_exercise - group_timepointADUResist.post_15_30_45_min + group_timepointADUResist.pre_exercise","Endur.post_15_30_45_min - Resist.post_15_30_45_min (delta-delta)","Endur_vs_Resist","EE-RE","ADUEndur","post_15_30_45_min","Kynurenine",-0.0538370317086212,-0.234572960888739,0.126898897471497,249.859513199934,-144.69902305086,-0.586416352547219,16.4050110658692,-0.585698336649151,0.558078252067731,0.806580102389546
"muscle","metab","metab-u-hilicpos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_3.5_4_hr - group_timepointADUEndur.pre_exercise - group_timepointADUResist.post_3.5_4_hr + group_timepointADUResist.pre_exercise","Endur.post_3.5_4_hr - Resist.post_3.5_4_hr (delta-delta)","Endur_vs_Resist","EE-RE","ADUEndur","post_3.5_4_hr","Leucine",0.232246634764405,0.112857410587288,0.351635858941521,232.587868236188,-30.5669960242722,3.83116448644402,28.0069541877165,3.77313963844911,0.000161206001011153,0.0274856231724016
"muscle","metab","metab-u-hilicpos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_3.5_4_hr - group_timepointADUEndur.pre_exercise - group_timepointADUResist.post_3.5_4_hr + group_timepointADUResist.pre_exercise","Endur.post_3.5_4_hr - Resist.post_3.5_4_hr (delta-delta)","Endur_vs_Resist","EE-RE","ADUEndur","post_3.5_4_hr","Isoleucine",0.246877265491051,0.112936023449541,0.380818507532561,236.254761015761,-66.3791041487201,3.62981060265598,27.190104873978,3.58062580858508,0.000342772250212125,0.0389617791074449
"muscle","metab","metab-u-ionpneg","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_3.5_4_hr - group_timepointADUEndur.pre_exercise - group_timepointADUResist.post_3.5_4_hr + group_timepointADUResist.pre_exercise","Endur.post_3.5_4_hr - Resist.post_3.5_4_hr (delta-delta)","Endur_vs_Resist","EE-RE","ADUEndur","post_3.5_4_hr","Valine",0.163529675263305,-0.00406498769167524,0.331124338218286,247.885428333643,-124.579885232706,1.92143363580033,22.5099180626246,1.91276524147215,0.0557781127751022,0.780893578851431
"muscle","metab","metab-u-rpneg","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_3.5_4_hr - group_timepointADUEndur.pre_exercise - group_timepointADUResist.post_3.5_4_hr + group_timepointADUResist.pre_exercise","Endur.post_3.5_4_hr - Resist.post_3.5_4_hr (delta-delta)","Endur_vs_Resist","EE-RE","ADUEndur","post_3.5_4_hr","Ketoleucine",0.0672901660196494,-0.22566280510359,0.360243137142889,277.398078899847,-315.905979594103,0.452054779578576,17.3035466725524,0.451592679601655,0.651562444620181,0.803560602676725
"muscle","metab","metab-u-rppos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_3.5_4_hr - group_timepointADUEndur.pre_exercise - group_timepointADUResist.post_3.5_4_hr + group_timepointADUResist.pre_exercise","Endur.post_3.5_4_hr - Resist.post_3.5_4_hr (delta-delta)","Endur_vs_Resist","EE-RE","ADUEndur","post_3.5_4_hr","Kynurenine",-0.157382091205115,-0.334569702819067,0.019805520408838,249.859513199934,-144.69902305086,-1.74850461639103,16.4050110658692,-1.74215349407612,0.0814815891831357,0.987256924094847
"muscle","metab","metab-u-hilicpos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_24_hr - group_timepointADUEndur.pre_exercise - group_timepointADUResist.post_24_hr + group_timepointADUResist.pre_exercise","Endur.post_24_hr - Resist.post_24_hr (delta-delta)","Endur_vs_Resist","EE-RE","ADUEndur","post_24_hr","Isoleucine",0.30554321822742,0.178812443916074,0.432273992538766,236.254761015761,-66.3791041487201,4.74845008386701,27.190104873978,4.64143120143785,3.46004227188244e-06,0.000589937207355956
"muscle","metab","metab-u-hilicpos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_24_hr - group_timepointADUEndur.pre_exercise - group_timepointADUResist.post_24_hr + group_timepointADUResist.pre_exercise","Endur.post_24_hr - Resist.post_24_hr (delta-delta)","Endur_vs_Resist","EE-RE","ADUEndur","post_24_hr","Leucine",0.194235508104843,0.0813484229243821,0.307122593285303,232.587868236188,-30.5669960242722,3.38899516566565,28.0069541877165,3.34708334499119,0.000816666527278925,0.015471293655673
"muscle","metab","metab-u-ionpneg","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_24_hr - group_timepointADUEndur.pre_exercise - group_timepointADUResist.post_24_hr + group_timepointADUResist.pre_exercise","Endur.post_24_hr - Resist.post_24_hr (delta-delta)","Endur_vs_Resist","EE-RE","ADUEndur","post_24_hr","Valine",0.227670144449817,0.0685531532045515,0.386787135695083,247.885428333643,-124.579885232706,2.81786362190114,22.5099180626246,2.79336931462454,0.00521621010730997,0.221448973076464
"muscle","metab","metab-u-rpneg","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_24_hr - group_timepointADUEndur.pre_exercise - group_timepointADUResist.post_24_hr + group_timepointADUResist.pre_exercise","Endur.post_24_hr - Resist.post_24_hr (delta-delta)","Endur_vs_Resist","EE-RE","ADUEndur","post_24_hr","Ketoleucine",-0.0949183596180134,-0.373685653076884,0.183848933840857,277.398078899847,-315.905979594103,-0.670174307158089,17.3035466725524,-0.669330959251755,0.503284382030347,0.964893725907347
"muscle","metab","metab-u-rppos","~ 0 + group_timepoint +  BMI + calculatedAge + codedsiteid + raw_intensity_post + Sex + (1 | pid)","group_timepointADUEndur.post_24_hr - group_timepointADUEndur.pre_exercise - group_timepointADUResist.post_24_hr + group_timepointADUResist.pre_exercise","Endur.post_24_hr - Resist.post_24_hr (delta-delta)","Endur_vs_Resist","EE-RE","ADUEndur","post_24_hr","Kynurenine",-0.0881682859616681,-0.256599631688863,0.0802630597655269,249.859513199934,-144.69902305086,-1.03055955124725,16.4050110658692,-1.02861134414462,0.303662345066692,0.840132488017848
